DateTime,FFR_4_SO3_Concentration_Calc.Out_PV,FIT004D.Out_PV,FIT048C.Out_PV,FIT048C_Temp.Out_PV,MR_Organic_Sulfur_FFR4_Calc.Out_PV,TIT013A.Out_PV,TIT013B.Out_PV,TIT013C.Out_PV,TIT013D.Out_PV,TIT013E.Out_PV,TIT013F.Out_PV,TIT013G.Out_PV,TIT013H.Out_PV,TIC028I_PID.PV,TIC028I_PID.OUT,TIC028I_PID.SP,TIT028C.Out_PV,TIT028D.Out_PV,LI028A.Out_PV,LIT028R.Out_PV,DIT028B.Out_PV,FIT048C_density.Out_PV,FIC004D_PID.OUT,FIC004D_PID.SP,FIC048C_PIDE.CVEU,FIC048C_PIDE.SP,TIC013A_PID.OUT,TIC013A_PID.SP,TIC013C_PID.OUT,TIC013C_PID.SP,TIC013E_PID.OUT,TIC013E_PID.SP,TIC013G_PID.OUT,TIC013G_PID.SP,TIC028C_PID.OUT,TIC028C_PID.SP,TIC028D_PIDE.CVEU,TIC028D_PIDE.SP,LIC028A_PID.OUT,LIC028A_PID.SP,LIC028R_PIDE.CVEU,LIC028R_PIDE.SP,FIC028B_PID.OUT,FIC028B_PID.PV,FIC028B_PID.SP,FIT004D_Temp.Out_PV
2/3/2022 15:32:26,3.203996181,463.9295654,3974.271484,32.45222855,0.979347467,435.3874817,588.4277344,434.9375,462.5244141,434.9624939,446.0874939,409.9250183,414.9874573,38.04999924,45.25283813,38,25.99374962,49.95000076,36.69374847,49.72604752,0.834227145,1.009333491,36.06578064,464,53.67448425,3959.891846,19.3634491,435,31.859375,435,25.17425156,435,41.50582886,410,57.92176819,26,78.06086731,50,72.63687134,35,3959.891846,50,48.49511719,2863.231201,2858.700928,149.050766
2/3/2022 15:32:28,3.203829765,463.9515076,3965.139893,32.45266342,0.979513347,435.3249817,587.6464844,434.9250183,462.7807617,435.0625,446.0625,409.8874817,415.0375061,38.04999924,45.25261688,38,25.98749733,49.95624924,37.375,49.63048172,0.834242344,1.009496331,36.06562805,464,53.61720276,3952.617432,19.33272552,435,31.84508514,435,25.90822983,435,41.50401688,410,57.53974915,26,78.06895447,50,72.67214966,35,3952.617432,50,48.48225021,2862.9729,2858.700928,149.0412598
2/3/2022 15:32:30,3.203030586,463.9394836,3946.713867,32.45441055,0.98018533,435.375,588.4277344,434.8999939,462.7441406,435.0124817,446.0625,409.8999939,415.0249939,38.04999924,45.252285,38,25.99166679,49.94374847,36.32500076,49.63047791,0.834224939,1.009489536,36.06575394,464,53.58796692,3944.3125,19.35769653,435,31.81658936,435,25.54149246,435,41.36590576,410,58.02521515,26,78.06209564,50,72.62893677,35,3944.881836,50,48.47483063,2861.02124,2858.700928,149.0272522
2/3/2022 15:32:32,3.201203108,463.9302673,3914.987793,32.44726181,0.979957104,435.375,588.4277344,434.9249573,462.487793,434.9750061,446.0749817,409.9250183,415.0625,38.04999924,45.25206375,38,26,49.94374847,35.85625076,49.67826462,0.834179223,1.009469151,36.06605148,464,53.56824493,3947.475586,19.35791016,435,31.84469604,435,25.26673889,435,41.49894333,410,58.27387238,26,78.06259155,50,72.60961914,35,3946.808594,50,48.46763611,2861.555664,2858.700928,149.0171204
2/3/2022 15:32:34,3.198925495,463.9672852,3954.55542,32.45453644,0.980497062,435.3625183,588.4765625,434.8999939,462.5244141,435,446.0749817,409.9499817,415.0749817,38.04375076,45.25474548,38,26,49.93125153,37.21250153,49.73135376,0.834208488,1.009439945,36.065979,464,53.63761139,3944.698242,19.35194397,435,31.81620026,435,25.45016098,435,42.03696823,410,58.27387238,26,78.07835388,50,72.67411804,35,3949.371582,50,48.45906067,2861.739746,2858.700928,149.0028839
2/3/2022 15:32:36,3.19733572,464.0071411,3964.169678,32.46069717,0.980183244,435.375,588.3789063,434.9125061,462.5244141,435.0249939,446.0375061,409.8999939,415.0749817,38.04375076,45.25460052,38,26,49.94374847,37.64374924,49.65171432,0.834214211,1.009311318,36.06583023,464,53.59046173,3942.089844,19.3583374,435,31.81607056,435,25.63371658,435,41.49575424,410,58.27387238,26,78.06371307,50,72.70590973,35,3939.436768,50,48.45489883,2860.839355,2858.700928,149.0290527
2/3/2022 15:32:38,3.196550369,464.0216675,3962.269287,32.44898224,0.980782449,435.3500061,588.4277344,434.875,462.7807617,435.0249939,446.0249939,409.9375,415.0499573,38.04375076,45.25440979,38,25.99583435,49.94374847,38,49.69419479,0.834219635,1.009400368,36.06547165,464,53.5087738,3940.137451,19.34618378,435,31.8017807,435,25.63418579,435,41.89881897,410,58.02340698,26,78.06420898,50,72.72638702,35,3944.810791,50,48.44839096,2860.256836,2858.700928,149.0102692
2/3/2022 15:32:40,3.196238756,464.0532227,3940.737793,32.45093155,0.980190575,435.375,588.3789063,434.9499817,462.5244141,434.9375,446.0625,409.9250183,415.0874939,38.04375076,45.25421906,38,25.99374962,49.94374847,38.64374924,49.66233444,0.834228218,1.009378552,36.06507874,464,53.50728226,3946.786377,19.35877228,435,31.87237549,435,24.9920311,435,41.76168823,410,57.89332581,26,78.06469727,50,72.75995636,35,3936.693359,50,48.43763733,2862.855225,2858.700928,149.0187531
2/3/2022 15:32:42,3.193640232,464.0766907,3944.081787,32.4479332,0.980640054,435.375,588.4277344,434.9249573,462.7441406,435.0124817,446.0749817,409.9375,415.0249939,38.04375076,45.25402832,38,25.99374962,49.95000076,38.40625,49.63048172,0.834204435,1.009345889,36.0646286,464,53.47320175,3934.040527,19.34037018,435,31.81558228,435,25.72525406,435,41.8941803,410,57.88790894,26,78.05760193,50,72.75761414,35,3931.330566,50,48.43019485,2862.106445,2858.700928,149.025528
2/3/2022 15:32:44,3.195772409,464.0653992,3943.613525,32.44153976,0.980205894,435.3625183,588.3789063,434.8999939,462.7807617,435.0124817,446.0500183,409.9250183,415.1125183,38.04375076,45.25383759,38,25.99791718,49.94374847,39.11249924,49.73135757,0.834210098,1.009281278,36.06461334,464,53.46141052,3937.33374,19.33436584,435,31.82962036,435,25.45009995,435,41.75784683,410,58.13487244,26,78.06572723,50,72.79875946,35,3938.260254,50,48.42791748,2860.219971,2858.700928,149.0320129
2/3/2022 15:32:46,3.199572086,464.125946,3944.683838,32.45220184,0.980222702,435.3625183,588.3789063,434.9625244,462.7807617,435.0249939,446.0500183,409.8999939,415.0749817,38.04791641,45.25172043,38,26,49.9375,39.34999847,49.8216095,0.834197521,1.009264827,36.06415558,464,53.48549652,3939.748047,19.35933685,435,31.88613129,435,25.54169846,435,41.4861145,410,58.25762177,26,78.07385254,50,72.80767822,35,3944.73999,50,48.41721344,2862.062744,2858.700928,149.0341644
2/3/2022 15:32:48,3.200145245,464.1694946,3917.977295,32.4375267,0.980776131,435.3500061,588.4277344,434.9250183,462.5610352,435,446.0249939,409.9375,415.0749817,38.05416489,45.24860764,38,26.00625038,49.95624924,39.47499847,49.83753967,0.834225953,1.008978486,36.06306458,464,53.51670456,3951.905762,19.35337067,435,31.81513977,435,25.35890198,435,41.88910675,410,58.6354599,26,78.05165863,50,72.82457733,35,3945.242188,50,48.41457367,2858.9729,2858.700928,149.0527039
2/3/2022 15:32:50,3.199444771,464.1391907,3949.133057,32.40657425,0.980452299,435.375,588.4277344,434.9249573,462.5244141,434.9875183,446.0500183,409.9750061,415.0625,38.05625153,45.24740982,38,26.00625038,49.94374847,39.94374847,49.87471008,0.834242165,1.009128928,36.06265259,464,53.61885452,3944.667969,19.35975647,435,31.81498718,435,25.45056915,435,42.29238892,410,58.64087677,26,78.06735992,50,72.86031342,35,3947.506104,50,48.40454865,2861.950684,2858.700928,149.0483093
2/3/2022 15:32:52,3.200392723,464.1201172,3950.556885,32.41615677,0.980550468,435.3625183,588.4765625,434.8875427,462.8173828,435,446.0874939,409.8874817,415.0375061,38.05208206,45.24909973,38,26.01041603,49.9375,40.36875153,49.92779541,0.834242642,1.009289145,36.0625267,464,53.60232925,3950.473877,19.34759521,435,31.82902527,435,25.54230118,435,41.34648132,410,58.8967514,26,78.07549286,50,72.89576721,35,3952.111816,50,48.39612579,2862.025635,2858.700928,149.0361938
2/3/2022 15:32:54,3.198542595,464.0645752,3946.395508,32.41917801,0.980748355,435.3874817,588.4765625,434.9125061,462.5610352,434.9875183,446.0500183,409.9500427,415.0749817,38.05208206,45.24885941,38,26.01458168,49.9375,40.15000153,49.86938858,0.834224045,1.009292483,36.06218719,464,53.63681412,3947.491211,19.36016846,435,31.84304047,435,25.450634,435,42.01964569,410,59.15714264,26,78.07603455,50,72.89821625,35,3953.418945,50,48.3902359,2860.845947,2858.700928,149.0489349
2/3/2022 15:32:56,3.195769548,463.9988708,3958.635254,32.43081665,0.980901539,435.3500061,588.4277344,434.9499817,462.8173828,434.9499817,446.0625,409.9500427,415.0375061,38.05625153,45.24669647,38,26.02083397,49.9375,40.10625076,49.99150467,0.83420676,1.009284854,36.06281662,464,53.65867996,3963.002441,19.33560944,435,31.8427887,435,25.08317184,435,42.01826859,410,59.54953766,26,78.07659149,50,72.91610718,35,3956.882324,50,48.38692474,2859.128662,2858.700928,149.059967
2/3/2022 15:32:58,3.196432829,463.9335938,3962.748291,32.42465591,0.98091799,435.375,587.6953125,434.8874817,462.5244141,434.9624939,446.0500183,409.9500427,415.0625,38.05208206,45.24838257,38,26.02499962,49.94374847,38.96250153,49.95965576,0.834209025,1.00928545,36.06352615,464,53.65468597,3958.801514,19.3482132,435,31.78601074,435,25.26601791,435,42.01703644,410,59.81895447,26,78.06955719,50,72.88794708,35,3953.974854,50,48.38152313,2859.726807,2858.700928,149.0674591
2/3/2022 15:33:00,3.196067572,463.9394226,3955.151367,32.41856384,0.982015789,435.3374939,588.4277344,434.8999939,462.5244141,435.0124817,446.0500183,409.9250183,415.0125427,38.05208206,45.2481575,38,26.03333282,49.92499924,38.59999847,49.99681091,0.834202528,1.009286284,36.06401062,464,53.63494492,3947.985596,19.35461426,435,31.84253693,435,25.44877625,435,41.74603271,410,60.34210968,26,78.09292603,50,72.85760498,35,3956.875,50,48.39070129,2855.588867,2858.700928,149.0532227
2/3/2022 15:33:02,3.195389032,463.9913025,3954.702637,32.42594528,0.982619941,435.3499756,587.7441406,434.8875427,462.5244141,434.9750061,446.0375061,409.9375,415.0625,38.04999924,45.24889374,38,26.04166603,49.9375,39.20000076,50.10300064,0.834229708,1.00935185,36.06367111,464,53.65747833,3967.58252,19.36100006,435,31.82817841,435,25.08151245,435,41.87975693,410,60.87519073,26,78.07822418,50,72.88482666,35,3967.009521,50,48.40596771,2853.544189,2858.700928,149.0800171
2/3/2022 15:33:04,3.193198442,464.081543,3949.75,32.43125534,0.982933581,435.3500061,588.4765625,434.9249573,462.8173828,434.9875183,446.0749817,409.9375,415.0625,38.0541687,45.24674225,38,26.04583168,49.94374847,39.60625076,50.17202377,0.834243238,1.009399295,36.06332016,464,53.7339592,3968.834717,19.35501862,435,31.84208679,435,25.44811249,435,41.87765503,410,61.16266632,26,78.07116699,50,72.93312073,35,3974.126465,50,48.41775894,2854.200439,2858.700928,149.0626373
2/3/2022 15:33:06,3.193162441,464.1578674,3967.81665,32.44103241,0.984216392,435.375,588.4765625,434.9375,462.7807617,434.9875183,446.0874939,409.9250183,415.0499573,38.05625153,45.2455368,38,26.04166603,49.9375,39.16249847,50.07645035,0.834243,1.009428859,36.06198883,464,53.79105377,3969.862061,19.35521698,435,31.82778931,435,25.35631561,435,41.74168396,410,60.95192719,26,78.0793457,50,72.91518402,35,3966.383301,50,48.4400177,2851.060547,2858.700928,149.0773926
2/3/2022 15:33:08,3.192525625,464.1199341,3968.474854,32.42727661,0.983232737,435.2749939,588.4765625,434.8874817,462.7807617,435.0124817,446.0375061,409.8874817,415.0249939,38.0541687,45.24625397,38,26.04791832,49.9375,39.70000076,50.1773262,0.834264457,1.009482861,36.06131363,464,53.78326035,3972.5,19.3368454,435,31.79934692,435,25.6312027,435,41.3350296,410,61.36418915,26,78.07989502,50,72.94381714,35,3976.404297,50,48.45815659,2852.784424,2858.700928,149.0932922
2/3/2022 15:33:10,3.193904161,464.0664978,3958.482422,32.42878723,0.983699322,435.3500061,588.4277344,434.9125061,462.7441406,435,446,409.9375,415.0124817,38.05625153,45.24504852,38,26.05208397,49.93125153,39.85625076,50.33660507,0.834233105,1.009546518,36.06136322,464,53.84609222,3989.210938,19.35560608,435,31.84158325,435,25.35631561,435,41.8728714,410,61.6570816,26,78.08798981,50,72.97200012,35,3992.740967,50,48.47918701,2851.790283,2858.700928,149.0922241
2/3/2022 15:33:12,3.193675518,463.9887695,3985.95874,32.42440414,0.983086526,435.375,588.4765625,434.9125061,462.4511719,434.9624939,446.0500183,409.9250183,415.0249939,38.05416489,45.24576569,38,26.06041718,49.95000076,40.51250076,50.30474854,0.834203959,1.009596467,36.06206512,464,53.93041229,3989.057617,19.349617,435,31.79888916,435,25.26428986,435,41.73661041,410,62.20506287,26,78.06574249,50,73.01199341,35,3992.006836,50,48.51029205,2852.1521,2858.700928,149.0876007
2/3/2022 15:33:14,3.194458723,463.9246826,3972.918701,32.4323082,0.982998133,435.3625183,588.5253906,434.8999939,462.487793,435.0499573,446.1000061,409.9375,415,38.05208206,45.24649811,38,26.06041718,49.9375,40.6875,50.39500809,0.83420378,1.00954473,36.06263733,464,53.9460144,3993.08252,19.34983063,435,31.82707977,435,25.90611267,435,41.86931992,410,62.25788116,26,78.08140564,50,73.02519226,35,4002.44043,50,48.52619553,2853.4729,2858.700928,149.1114655
2/3/2022 15:33:16,3.193810463,463.8713074,4004.807861,32.43796539,0.981696188,435.3249817,588.4277344,434.8875427,462.7807617,435.0500183,446.0874939,409.9375,415.0375061,38.05625153,45.24433136,38,26.06458282,49.94374847,41.33124924,50.29943848,0.834194362,1.009548306,36.06341553,464,54.0525589,4009.193359,19.33145905,435,31.78427124,435,25.81544113,435,41.86743546,410,62.56160736,26,78.07432556,50,73.0747757,35,3996.664795,50,48.52785492,2858.017822,2858.700928,149.1093903
2/3/2022 15:33:18,3.195976973,463.8492432,4011.350342,32.42933273,0.980111301,435.3249817,588.4765625,434.9125061,462.487793,435.0124817,446.0749817,409.8999939,415.0499573,38.05625153,45.24409485,38,26.07500267,49.94374847,41.39374924,50.32598495,0.834187984,1.009646893,36.0642395,464,53.99718475,3989.439209,19.34401703,435,31.81241608,435,25.44903946,435,41.4613266,410,63.24655151,26,78.07481384,50,73.10171509,35,4000.896484,50,48.52252197,2860.108398,2858.700928,149.1162872
2/3/2022 15:33:20,3.197818279,463.8696899,3975.904297,32.43492126,0.980141997,435.3500061,588.4277344,434.9249573,462.7441406,434.9750061,446.0625,409.9500427,415.0625,38.06041718,45.24190903,38,26.07500267,49.95624924,41.74375153,50.43217087,0.834186375,1.009774089,36.06466675,464,53.98062515,4014.228027,19.36277771,435,31.84057617,435,25.08197403,435,41.99920654,410,63.31018829,26,78.06011963,50,73.11761475,35,4013.409912,50,48.51646423,2861.375244,2858.700928,149.113266
2/3/2022 15:33:22,3.195690632,463.9012451,4008.017578,32.4395752,0.980404079,435.3249817,588.4765625,434.8625183,462.7807617,434.9875183,446.0625,409.9125061,415.0375061,38.0625,45.24074554,38,26.07500267,49.9375,41.27500153,50.41624069,0.834222317,1.009696603,36.06474304,464,54.06564713,4008.601563,19.36306,435,31.76963043,435,25.44877625,435,41.45792007,410,63.35894012,26,78.0679245,50,73.12931824,35,4008.601563,50,48.51106644,2860.827637,2858.700928,149.0904999
2/3/2022 15:33:24,3.194408655,463.8866882,3972.883545,32.43806839,0.979740977,435.3624573,588.4765625,434.9250183,462.4511719,435,446.1000061,409.8874817,415.0500183,38.06458282,45.23950577,38,26.07500267,49.95000076,40.53749847,50.43217087,0.834219515,1.00985682,36.06492996,464,54.08725357,4023.532471,19.33850861,435,31.84030151,435,25.35744476,435,41.18615723,410,63.42394257,26,78.04561615,50,73.08763123,35,4023.532471,50,48.49806976,2862.925781,2858.700928,149.0852509
2/3/2022 15:33:26,3.193137407,463.8326721,4028.02417,32.41012192,0.980243862,435.3500061,587.7929688,434.9125061,462.5244141,435.0500183,446.0500183,409.9624939,415.1000061,38.06666565,45.23825073,38,26.08124733,49.94374847,41.26874924,50.42686081,0.834229171,1.009945989,36.06623077,464,54.14321518,4021.868408,19.35105133,435,31.8259201,435,25.63279724,435,41.99275208,410,63.73940277,26,78.06881714,50,73.14639282,35,4017.551514,50,48.49621582,2859.663574,2858.700928,149.1013794
2/3/2022 15:33:28,3.190047026,463.7944946,4018.988525,32.42413712,0.980499983,435.3500061,588.4765625,434.9125061,462.7807617,434.9625244,446.1000061,409.9749756,415.1125183,38.05833435,45.24182129,38,26.08749962,49.94374847,40.98125076,50.49588394,0.834240615,1.009998441,36.06717682,464,54.17737579,4031.347412,19.35124207,435,31.82572937,435,25.17415619,435,41.99151993,410,64.18483734,26,78.07691956,50,73.15252686,35,4026.785156,50,48.49270248,2859.64917,2858.700928,149.0953369
2/3/2022 15:33:30,3.191142082,463.8096619,4015.283203,32.4202652,0.980080128,435.3374939,587.7441406,434.8999939,462.4145508,435,446.0375061,409.9624939,415.0749817,38.05625153,45.24253464,38,26.08333397,49.94374847,41.40000153,50.45872116,0.83421582,1.009862781,36.06748199,464,54.29825211,4031.530762,19.34524536,435,31.81134033,435,25.44904327,435,41.85605621,410,64.134758,26,78.08504486,50,73.18131256,35,4035.533691,50,48.48558807,2860.620117,2858.700928,149.099411
2/3/2022 15:33:32,3.191570759,463.8182068,4056.854736,32.46518326,0.980506003,435.2999573,588.4765625,434.875,462.487793,435.0249939,446.0500183,409.9750061,415.0375061,38.05625153,45.24228668,38,26.08749962,49.94374847,41.75,50.43217087,0.83419919,1.009971976,36.06785965,464,54.24489594,4035.097656,19.32684326,435,31.78281403,435,25.63240051,435,42.52986908,410,64.45834351,26,78.08559418,50,73.21328735,35,4035.097656,50,48.48222733,2860.236816,2858.700928,149.0822296
2/3/2022 15:33:34,3.19460988,463.7583313,4026.768555,32.45693588,0.980744123,435.3625183,588.4765625,434.8875427,462.5244141,435,446.0375061,410.0124817,415.0500183,38.05625153,45.24203873,38,26.09375,49.93125153,41.21875,50.46403122,0.834212303,1.010022163,36.0689888,464,54.18321609,4033.444824,19.35800934,435,31.79684448,435,25.44911194,435,42.12397766,410,64.78475189,26,78.07092285,50,73.20463562,35,4033.444824,50,48.4818573,2859.334961,2858.700928,149.0948792
2/3/2022 15:33:36,3.195853472,463.6816101,4009.399414,32.46266174,0.979773998,435.3500061,587.7929688,434.9250183,462.5244141,434.9624939,446.0500183,409.9750061,415.125,38.05625153,45.24179077,38,26.08958435,49.92499924,41.06874847,50.55428696,0.834235191,1.010193586,36.07052231,464,54.37498093,4041.460938,19.35201263,435,31.83908844,435,25.17386627,435,42.25875854,410,64.86555481,26,78.08668518,50,73.21187592,35,4041.460938,50,48.47668839,2859.493896,2858.700928,149.0807495
2/3/2022 15:33:38,3.195442915,463.6420898,4033.583496,32.45778656,0.979566216,435.3500061,588.4277344,434.8874817,462.7807617,434.9750061,446.0874939,409.9624939,415.0249939,38.05625153,45.24154282,38,26.08749962,49.95000076,41.05625153,50.50649643,0.834219038,1.010241985,36.07192993,464,54.41448212,4047.060303,19.35221863,435,31.79638672,435,25.26542282,435,41.98869705,410,64.69261932,26,78.06449127,50,73.22557068,35,4047.060303,50,48.47169495,2860.826416,2858.700928,149.0680084
2/3/2022 15:33:40,3.192550421,463.6768799,4041.795654,32.46078873,0.97985971,435.3249817,588.4277344,434.8875427,462.7807617,435.0375061,446.0625,409.9624939,415.0625,38.05416489,45.24226379,38,26.08333397,49.94374847,41.09375,50.52773666,0.834206641,1.01024735,36.07296753,464,54.37731934,4049.155029,19.34003448,435,31.7963028,435,25.72369003,435,42.25730896,410,64.39186096,26,78.07253265,50,73.24145508,35,4049.155029,50,48.46755219,2860.280518,2858.700928,149.0601807
2/3/2022 15:33:42,3.190949678,463.6893005,4040.962891,32.45426559,0.979885995,435.2875061,588.4765625,434.9499817,462.487793,434.9499817,446.0124817,409.9500427,415.0874939,38.05833435,45.24009323,38,26.08541679,49.95000076,40.59375,50.58082962,0.834196746,1.010168672,36.07370758,464,54.42471695,4061.012695,19.3216629,435,31.8669281,435,25.08131409,435,42.12165833,410,64.71476746,26,78.08063507,50,73.23245239,35,4061.012695,50,48.46305466,2859.716797,2858.700928,149.0405884
2/3/2022 15:33:44,3.188546658,463.6968384,4050.060059,32.4494133,0.980246603,435.3374939,588.4277344,434.8999939,462.7807617,434.9499817,446.1000061,409.9750061,415.0625,38.0625,45.23789978,38,26.08958435,49.94374847,41.20624924,50.55428696,0.834203184,1.010322452,36.07462311,464,54.48455429,4060.709717,19.34658051,435,31.81009674,435,25.08105087,435,42.12042618,410,65.04071808,26,78.08112335,50,73.27391815,35,4060.709717,50,48.45847321,2860.922363,2858.700928,149.0506744
2/3/2022 15:33:46,3.191407204,463.6999207,4053.286377,32.46368027,0.980457544,435.2875061,588.4277344,434.875,462.5244141,434.9624939,446.0749817,409.9624939,415.0249939,38.06041718,45.23859024,38,26.09166718,49.94374847,41.08124924,50.42155075,0.834179163,1.010464191,36.07535553,464,54.54510498,4064.52832,19.3219986,435,31.78156281,435,25.17214203,435,41.84975052,410,65.1183548,26,78.0663681,50,73.28289795,35,4064.52832,50,48.45671844,2859.321045,2858.700928,149.066803
2/3/2022 15:33:48,3.190800428,463.7422791,4063.517334,32.46088028,0.980073452,435.3000183,587.7929688,434.8999939,462.7441406,434.9875183,446.0500183,409.8874817,415.0500183,38.0625,45.23735809,38,26.09375,49.95000076,40.63750076,50.43217087,0.834198773,1.010497212,36.07616806,464,54.5759964,4060.571045,19.32836914,435,31.80971527,435,25.35512161,435,41.84880829,410,65.44825745,26,78.06682587,50,73.27624512,35,4060.571045,50,48.45492554,2859.44751,2858.700928,149.0613403
2/3/2022 15:33:50,3.19494915,463.7794189,4057.07959,32.46100616,0.979670107,435.3125,587.7441406,434.8625183,462.7807617,434.9875183,446.0375061,409.9750061,415.0625,38.06041718,45.23804474,38,26.09375,49.95000076,40.875,50.5383606,0.834222019,1.010553241,36.07643127,464,54.58682632,4073.421875,19.33473206,435,31.76698303,435,25.35459137,435,42.38599014,410,65.5295105,26,78.09768677,50,73.30006409,35,4073.421875,50,48.4478035,2860.621338,2858.700928,149.0719452
2/3/2022 15:33:52,3.197232008,463.7891846,4058.956299,32.4661293,0.98058027,435.3125,587.7441406,434.8874817,462.487793,434.9624939,446.0124817,409.9375,415.0375061,38.05833435,45.23874664,38,26.08749962,49.95000076,40.83750153,50.37907791,0.834213674,1.010588646,36.07688141,464,54.67754745,4070.944336,19.33491516,435,31.79503632,435,25.17047882,435,41.98152161,410,65.36030579,26,78.09062958,50,73.31234741,35,4070.944336,50,48.44789124,2860.087158,2858.700928,149.0798187
2/3/2022 15:33:54,3.195566654,463.7529602,4071.279053,32.45986176,0.980201125,435.2875061,587.7441406,434.8874817,462.7807617,434.9375,446.0625,409.9375,415.0249939,38.05625153,45.23945236,38,26.09375,49.95624924,40.67499924,50.45872116,0.834222138,1.010608792,36.07784271,464,54.73111725,4068.148926,19.3227005,435,31.79484558,435,24.98612976,435,41.70993805,410,65.5629425,26,78.07592773,50,73.31828308,35,4068.148926,50,48.44655228,2858.532959,2858.700928,149.0852051
2/3/2022 15:33:56,3.195459604,463.7047424,4076.908691,32.46748352,0.980283916,435.2749939,587.7929688,434.9125061,462.7807617,435.0124817,446,409.9250183,415.0500183,38.05208206,45.24114227,38,26.08958435,49.95000076,40.6875,50.41624451,0.834225178,1.010660529,36.07912827,464,54.74301529,4079.53833,19.31668091,435,31.82302856,435,25.5350647,435,41.84322739,410,65.89375305,26,78.07639313,50,73.3320694,35,4079.53833,50,48.44200897,2860.470703,2858.700928,149.0841522
2/3/2022 15:33:58,3.195780754,463.6892395,4051.611816,32.46163177,0.981002629,435.2875061,588.4277344,434.9375,462.7807617,434.9875183,446.0625,409.9624939,415.0625,38.05625153,45.23897171,38,26.08749962,49.95000076,40.03125,50.50119019,0.834241927,1.010728002,36.08032608,464,54.72447586,4066.248779,19.32303619,435,31.85121155,435,25.35160446,435,41.97615433,410,65.34715271,26,78.06166077,50,73.31492615,35,4066.248779,50,48.45019531,2855.468506,2858.700928,149.0789185
2/3/2022 15:34:00,3.196480036,463.6312561,4075.312988,32.47289658,0.98144877,435.2749939,588.4277344,434.8624573,462.7807617,434.9750061,446.0749817,409.9874573,415.0499573,38.05833435,45.23775864,38,26.08124733,49.97499847,40.29999924,50.44809341,0.834256649,1.010753989,36.08156586,464,54.78750992,4086.23877,19.31699371,435,31.76591492,435,25.25931549,435,42.10998917,410,65.42208099,26,78.08483887,50,73.33869934,35,4086.23877,50,48.4593811,2855.955566,2858.700928,149.0782318
2/3/2022 15:34:02,3.193899632,463.5439148,4089.205566,32.49424362,0.981558084,435.2375183,587.7929688,434.875,462.5610352,435,446.0874939,409.8999939,415.0499573,38.06041718,45.23654556,38,26.08124733,49.95624924,40.23749924,50.43748093,0.834265411,1.010763168,36.08364487,464,54.80739594,4085.747803,19.29859924,435,31.77993011,435,25.44233704,435,41.8396759,410,65.2436142,26,78.07769012,50,73.34823608,35,4084.012695,50,48.47116852,2854.824463,2858.700928,149.0719147
2/3/2022 15:34:04,3.192005873,463.4611511,4085.551025,32.49351883,0.981140077,435.2875061,588.4765625,434.9375,462.5244141,435,446.1000061,409.9375,414.9875183,38.0625,45.23517227,38,26.07500267,49.95000076,39.83124924,50.29412842,0.834243298,1.010615945,36.08608246,464,54.80593109,4079.709717,19.32350922,435,31.85060883,435,25.44207001,435,41.83721161,410,64.97310638,26,78.07839203,50,73.34158325,35,4073.72168,50,48.48168182,2855.436279,2858.700928,149.0470123
2/3/2022 15:34:06,3.192575455,463.4587708,4089.735107,32.49271393,0.981663525,435.2875061,588.4277344,434.9250183,462.4511719,434.9875183,446.0874939,409.9375,415.0749817,38.0625,45.23489761,38,26.07291603,49.95000076,39.875,50.29412842,0.834207714,1.010692716,36.08787537,464,54.71858597,4073.297363,19.3236618,435,31.86466217,435,25.16636276,435,41.83626938,410,64.91242218,26,78.07121277,50,73.35481262,35,4075.741455,50,48.49707794,2852.968994,2858.700928,149.0393524
2/3/2022 15:34:08,3.192290306,463.4866333,4072.338135,32.4939537,0.98157239,435.2999573,588.4765625,434.9499817,462.7807617,435,446.0249939,409.9624939,415.0749817,38.0625,45.23469162,38,26.07291603,49.95624924,40.11249924,50.25696182,0.834212005,1.010660172,36.08923721,464,54.71223831,4078.240967,19.32998657,435,31.85037231,435,25.44147491,435,42.23984146,410,65.08550262,26,78.07925415,50,73.37727356,35,4074.462646,50,48.51187134,2852.915039,2858.700928,149.0599518
2/3/2022 15:34:10,3.192375422,463.4960022,4058.949463,32.49512482,0.981060386,435.3125,588.4765625,434.9500427,462.7807617,435.0125427,446.0749817,409.9624939,415.0749817,38.06458282,45.23344421,38,26.07500267,49.95000076,40.55625153,50.33129501,0.834243476,1.010807037,36.09082031,464,54.80713272,4075.369629,19.32398224,435,31.807724,435,25.62443161,435,42.10382843,410,65.1491394,26,78.08729553,50,73.40991211,35,4083.098145,50,48.52223969,2855.452881,2858.700928,149.0656891
2/3/2022 15:34:12,3.190284014,463.523407,4082.691406,32.47095871,0.981235027,435.2749939,588.4765625,434.9500427,462.5244141,435.0124817,446.0750427,409.9499817,415.0124817,38.06666565,45.23219299,38,26.07083321,49.9375,40.77500153,50.24634933,0.834257066,1.010902405,36.09214401,464,54.7903862,4077.933594,19.34266663,435,31.87848663,435,25.53281021,435,41.56334305,410,64.83753967,26,78.07256317,50,73.4329071,35,4077.398438,50,48.53646088,2854.512207,2858.700928,149.0546875
